business_id,category,weighted_rating
07yUvKzFb-yPzJKoT0zamQ,Sushi Bars,3.517438070404172
yw3vRR7XLIjEnlhMnVzR7w,Sushi Bars,2.5531160365058674
XyYsl2OyoMi6OMvzsdcVoQ,Salad,3.9955872028883763
XyYsl2OyoMi6OMvzsdcVoQ,Sandwiches,3.9955872028883763
XyYsl2OyoMi6OMvzsdcVoQ,Italian,3.9955872028883763
XyYsl2OyoMi6OMvzsdcVoQ,Pizza,3.9955872028883763
JZrspVMm79n_iHTYftkI0g,Food,3.9739243807040414
JZrspVMm79n_iHTYftkI0g,Mexican,3.9739243807040414
JZrspVMm79n_iHTYftkI0g,Bakeries,3.9739243807040414
ZJ1rSNQ49v3nbG5qWgwojw,Mexican,3.5585537344011917
RDjtVGc0c04ZIR6em1hCbQ,Pizza,3.9864488907595805
qx2YTFXfVDwQUfOeWCFfbw,Delis,3.156207719367297
qx2YTFXfVDwQUfOeWCFfbw,Fast Food,3.156207719367297
qx2YTFXfVDwQUfOeWCFfbw,Sandwiches,3.156207719367297
vhWlxyLEWAbNOMtQ42yzFg,Gluten-Free,4.486611571965073
vhWlxyLEWAbNOMtQ42yzFg,American (New),4.486611571965073
vhWlxyLEWAbNOMtQ42yzFg,Sandwiches,4.486611571965073
vhWlxyLEWAbNOMtQ42yzFg,Salad,4.486611571965073
vhWlxyLEWAbNOMtQ42yzFg,Steakhouses,4.486611571965073
vhWlxyLEWAbNOMtQ42yzFg,Delis,4.486611571965073
vhWlxyLEWAbNOMtQ42yzFg,American (Traditional),4.486611571965073
c_a38vt6v2tRq-VjdTZHZw,Bars,3.9726826845470913
c_a38vt6v2tRq-VjdTZHZw,American (New),3.9726826845470913
c_a38vt6v2tRq-VjdTZHZw,Cocktail Bars,3.9726826845470913
c_a38vt6v2tRq-VjdTZHZw,Breakfast & Brunch,3.9726826845470913
c_a38vt6v2tRq-VjdTZHZw,Wine Bars,3.9726826845470913
c_a38vt6v2tRq-VjdTZHZw,Nightlife,3.9726826845470913
noiUCN8A9Vdm9pUbWX6K-w,Seafood,3.9739243807040414
noiUCN8A9Vdm9pUbWX6K-w,American (New),3.9739243807040414
noiUCN8A9Vdm9pUbWX6K-w,Salad,3.9739243807040414
noiUCN8A9Vdm9pUbWX6K-w,Sandwiches,3.9739243807040414
PHSda9zEwtFicCICD6TP1A,Mediterranean,3.9926766345807096
PHSda9zEwtFicCICD6TP1A,Salad,3.9926766345807096
PHSda9zEwtFicCICD6TP1A,Greek,3.9926766345807096
iAE5tMDs1XSudlEzG-Z3aA,Pakistani,3.5229301337515158
iAE5tMDs1XSudlEzG-Z3aA,Indian,3.5229301337515158
DV0BJwh9qzPqcxufrA_7ag,Delis,3.192535095964343
DV0BJwh9qzPqcxufrA_7ag,Salad,3.192535095964343
DV0BJwh9qzPqcxufrA_7ag,Sandwiches,3.192535095964343
DV0BJwh9qzPqcxufrA_7ag,Burgers,3.192535095964343
DV0BJwh9qzPqcxufrA_7ag,American (Traditional),3.192535095964343
YXaCcpETNtxrNNK6TbUTlw,Ramen,3.994847332713972
YXaCcpETNtxrNNK6TbUTlw,Vegetarian,3.994847332713972
YXaCcpETNtxrNNK6TbUTlw,Sushi Bars,3.994847332713972
YXaCcpETNtxrNNK6TbUTlw,Japanese,3.994847332713972
UBK6zb5-XUETfVzYkRTj1Q,Bars,4.365580182529335
UBK6zb5-XUETfVzYkRTj1Q,Tapas Bars,4.365580182529335
UBK6zb5-XUETfVzYkRTj1Q,Cocktail Bars,4.365580182529335
UBK6zb5-XUETfVzYkRTj1Q,Nightlife,4.365580182529335
UBK6zb5-XUETfVzYkRTj1Q,Speakeasies,4.365580182529335
LdXB3D3gl3ckxZutLmen1g,Food,3.9939401729805164
LdXB3D3gl3ckxZutLmen1g,Japanese,3.9939401729805164
LdXB3D3gl3ckxZutLmen1g,Sushi Bars,3.9939401729805164
LdXB3D3gl3ckxZutLmen1g,Do-It-Yourself Food,3.9939401729805164
Un-UDVOuv1co3TMmGaumxA,Cafes,3.996836413835417
Un-UDVOuv1co3TMmGaumxA,Burgers,3.996836413835417
Un-UDVOuv1co3TMmGaumxA,American (Traditional),3.996836413835417
Un-UDVOuv1co3TMmGaumxA,Tacos,3.996836413835417
Un-UDVOuv1co3TMmGaumxA,Seafood,3.996836413835417
Un-UDVOuv1co3TMmGaumxA,Mexican,3.996836413835417
2nF2syYoD5VBFk01le6NkA,Delis,4.336073393328458
z9-8KvMAlVK46De-G3sNJQ,Fast Food,3.9930883900661316
z9-8KvMAlVK46De-G3sNJQ,Food,3.9930883900661316
z9-8KvMAlVK46De-G3sNJQ,Acai Bowls,3.9930883900661316
z9-8KvMAlVK46De-G3sNJQ,Juice Bars & Smoothies,3.9930883900661316
2OJqIloZMAZXCW3uzF8jJw,Ethnic Food,3.963383172903548
2OJqIloZMAZXCW3uzF8jJw,Mexican,3.963383172903548
2OJqIloZMAZXCW3uzF8jJw,Specialty Food,3.963383172903548
2OJqIloZMAZXCW3uzF8jJw,Imported Food,3.963383172903548
2OJqIloZMAZXCW3uzF8jJw,Food,3.963383172903548
i3pBufSYEgx3_nLxxRrtGg,Japanese,3.704938070404172
W7gSJz80DywKnPRIGjA2Bw,American (Traditional),3.5241103612240203
V2cQOeZwPBmjpln6_p1Ygw,Public Services & Government,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Landmarks & Historical Buildings,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Local Flavor,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Tours,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Shopping,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Shopping Centers,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Seafood,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Hotels & Travel,3.9943941665357223
V2cQOeZwPBmjpln6_p1Ygw,Boat Tours,3.9943941665357223
oJwMmSZKJOnMboZ_z67MZw,Pizza,4.434747661422008
ERzIS-WRLw-80_B4yqcG3Q,Salad,3.5121444782461735
ERzIS-WRLw-80_B4yqcG3Q,Steakhouses,3.5121444782461735
ERzIS-WRLw-80_B4yqcG3Q,Nightlife,3.5121444782461735
ERzIS-WRLw-80_B4yqcG3Q,Seafood,3.5121444782461735
IZZ7J14VnJGyUqYH1tgT6w,Vegan,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Tapas/Small Plates,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Vegetarian,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Bars,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Farmers Market,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Beer,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Wine & Spirits,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Beer Bar,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Food,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Cafes,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Nightlife,4.460230823233531
IZZ7J14VnJGyUqYH1tgT6w,Wine Bars,4.460230823233531
U3grYFIeu6RgAAQgdriHww,Cocktail Bars,3.999416613263209
U3grYFIeu6RgAAQgdriHww,Fish & Chips,3.999416613263209
U3grYFIeu6RgAAQgdriHww,Nightlife,3.999416613263209
U3grYFIeu6RgAAQgdriHww,Seafood,3.999416613263209
U3grYFIeu6RgAAQgdriHww,Bars,3.999416613263209
-veGIq3SvwFMi5ZwMSIqkg,Delis,4.179952815546035
-veGIq3SvwFMi5ZwMSIqkg,Food,4.179952815546035
-veGIq3SvwFMi5ZwMSIqkg,Beer,4.179952815546035
-veGIq3SvwFMi5ZwMSIqkg,Wine & Spirits,4.179952815546035
-veGIq3SvwFMi5ZwMSIqkg,Convenience Stores,4.179952815546035
-veGIq3SvwFMi5ZwMSIqkg,Grocery,4.179952815546035
kxxexMsFL4xJLIafhXXFlw,Coffee & Tea,3.9898765242733343
kxxexMsFL4xJLIafhXXFlw,Food,3.9898765242733343
kxxexMsFL4xJLIafhXXFlw,Breakfast & Brunch,3.9898765242733343
kxxexMsFL4xJLIafhXXFlw,Diners,3.9898765242733343
NWwVZnCb8-Oh9QWWAb2T2Q,American (New),3.5298091738769704
NWwVZnCb8-Oh9QWWAb2T2Q,Bars,3.5298091738769704
NWwVZnCb8-Oh9QWWAb2T2Q,Lounges,3.5298091738769704
NWwVZnCb8-Oh9QWWAb2T2Q,Nightlife,3.5298091738769704
q36uZc2hQml10YGHazJaoQ,Pop-Up Restaurants,4.45663876855785
q36uZc2hQml10YGHazJaoQ,Korean,4.45663876855785
q36uZc2hQml10YGHazJaoQ,Asian Fusion,4.45663876855785
nYPzsOjvida-ne7swSPHpA,Latin American,4.493279009126467
nYPzsOjvida-ne7swSPHpA,Mexican,4.493279009126467
nYPzsOjvida-ne7swSPHpA,New Mexican Cuisine,4.493279009126467
MmN1qpG224QxOeq72DpN2g,Italian,3.025791305689928
9ugpNKKhnYRa51qXoxUw_A,Mexican,4.494531333707459
NMnn6FJkW802ldqdgScVxQ,Mexican,3.5669185536013623
e63pcbZaXxSY_YyhBol-bw,Breakfast & Brunch,2.914969035202086
e63pcbZaXxSY_YyhBol-bw,American (Traditional),2.914969035202086
cAbdvzqtFLaAAMFIyPf2AA,Steakhouses,3.9968935182788212
cAbdvzqtFLaAAMFIyPf2AA,Burgers,3.9968935182788212
cAbdvzqtFLaAAMFIyPf2AA,Bars,3.9968935182788212
cAbdvzqtFLaAAMFIyPf2AA,Seafood,3.9968935182788212
cAbdvzqtFLaAAMFIyPf2AA,Cocktail Bars,3.9968935182788212
cAbdvzqtFLaAAMFIyPf2AA,Nightlife,3.9968935182788212
IXQH9-nnTWZFgBF0V3MH-A,Sandwiches,3.933808043325644
IXQH9-nnTWZFgBF0V3MH-A,Pizza,3.933808043325644
IXQH9-nnTWZFgBF0V3MH-A,Italian,3.933808043325644
u3uB0GD7cVf5NC-AFHdwnQ,Pop-Up Restaurants,4.413950456323337
u3uB0GD7cVf5NC-AFHdwnQ,Coffee & Tea,4.413950456323337
u3uB0GD7cVf5NC-AFHdwnQ,Food,4.413950456323337
IG-CwPl5mb6-hmpFjXUIvA,Food,3.9722420826849474
IG-CwPl5mb6-hmpFjXUIvA,Live/Raw Food,3.9722420826849474
IG-CwPl5mb6-hmpFjXUIvA,Ice Cream & Frozen Yogurt,3.9722420826849474
IG-CwPl5mb6-hmpFjXUIvA,Asian Fusion,3.9722420826849474
IG-CwPl5mb6-hmpFjXUIvA,Poke,3.9722420826849474
IG-CwPl5mb6-hmpFjXUIvA,Seafood,3.9722420826849474
IG-CwPl5mb6-hmpFjXUIvA,Food Delivery Services,3.9722420826849474
5vIfUavd23X3lBzjnnc4QA,Food,3.2670648105311852
5vIfUavd23X3lBzjnnc4QA,Donuts,3.2670648105311852
5vIfUavd23X3lBzjnnc4QA,Sandwiches,3.2670648105311852
5vIfUavd23X3lBzjnnc4QA,Coffee & Tea,3.2670648105311852
v4AMcIZ--hXZuJIg3luUgg,Indian,4.491470823764552
-r6nmLB5Vi2TLQCxh0_dtw,Salad,3.9923511516731858
-r6nmLB5Vi2TLQCxh0_dtw,Sandwiches,3.9923511516731858
-r6nmLB5Vi2TLQCxh0_dtw,Delis,3.9923511516731858
Hj44PIrCtv61ETVclzLMwg,American (New),3.9955872028883763
Hj44PIrCtv61ETVclzLMwg,Food,3.9955872028883763
Hj44PIrCtv61ETVclzLMwg,Breakfast & Brunch,3.9955872028883763
Hj44PIrCtv61ETVclzLMwg,Bakeries,3.9955872028883763
Hj44PIrCtv61ETVclzLMwg,Coffee & Tea,3.9955872028883763
ng12rnK6ZGFddlC15c6Pqg,Beer,2.725211006656145
ng12rnK6ZGFddlC15c6Pqg,Wine & Spirits,2.725211006656145
ng12rnK6ZGFddlC15c6Pqg,Grocery,2.725211006656145
ng12rnK6ZGFddlC15c6Pqg,Bakeries,2.725211006656145
ng12rnK6ZGFddlC15c6Pqg,Delis,2.725211006656145
ng12rnK6ZGFddlC15c6Pqg,Food,2.725211006656145
LgSEHsI9DKyeGVGtn61tEg,Mexican,3.0871474644891235
LgSEHsI9DKyeGVGtn61tEg,Burgers,3.0871474644891235
mAqgsZBTN-wsShMpkz2o9g,Food,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Breakfast & Brunch,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Grocery,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Sandwiches,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Beer,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Wine & Spirits,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Meat Shops,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Delis,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Specialty Food,3.0544671653057023
mAqgsZBTN-wsShMpkz2o9g,Health Markets,3.0544671653057023
sor6oj-nuslOcSx7di4urA,Seafood,3.9948932021556876
sor6oj-nuslOcSx7di4urA,Specialty Food,3.9948932021556876
sor6oj-nuslOcSx7di4urA,Seafood Markets,3.9948932021556876
sor6oj-nuslOcSx7di4urA,Farmers Market,3.9948932021556876
sor6oj-nuslOcSx7di4urA,Food,3.9948932021556876
WuaB_R6EOFp0S8D5C8eKYw,Home Services,3.1988952171824607
WuaB_R6EOFp0S8D5C8eKYw,American (New),3.1988952171824607
WuaB_R6EOFp0S8D5C8eKYw,Contractors,3.1988952171824607
U2hkeMI-q4cS35QolJYN0A,Sushi Bars,3.9982616253802696
U2hkeMI-q4cS35QolJYN0A,Japanese,3.9982616253802696
U2hkeMI-q4cS35QolJYN0A,Asian Fusion,3.9982616253802696
b2Za53CjptGyf9K0fFnrAg,Pizza,3.9929177330307275
b2Za53CjptGyf9K0fFnrAg,Italian,3.9929177330307275
UCf1qieF9Lss61Te-Qnacg,Sushi Bars,3.413950456323337
L9QTAucz_in5f-ufCrvb1Q,Food,3.561868096725788
L9QTAucz_in5f-ufCrvb1Q,Wine Bars,3.561868096725788
L9QTAucz_in5f-ufCrvb1Q,Coffee & Tea,3.561868096725788
L9QTAucz_in5f-ufCrvb1Q,Bars,3.561868096725788
L9QTAucz_in5f-ufCrvb1Q,Nightlife,3.561868096725788
L9QTAucz_in5f-ufCrvb1Q,Ice Cream & Frozen Yogurt,3.561868096725788
zVxDd79gdZcfz-O14QBCrA,Beer,3.649045869384852
zVxDd79gdZcfz-O14QBCrA,Wine & Spirits,3.649045869384852
zVxDd79gdZcfz-O14QBCrA,Food,3.649045869384852
zVxDd79gdZcfz-O14QBCrA,American (Traditional),3.649045869384852
H5bsmYmdO3FBVQHC3jfx2g,Diners,3.8852672750977835
iOYjF9CY-X3KY5wS5opyfg,Event Planning & Services,3.682167173692597
iOYjF9CY-X3KY5wS5opyfg,Party & Event Planning,3.682167173692597
iOYjF9CY-X3KY5wS5opyfg,Caterers,3.682167173692597
iOYjF9CY-X3KY5wS5opyfg,American (Traditional),3.682167173692597
iOYjF9CY-X3KY5wS5opyfg,Mexican,3.682167173692597
3fpAmsSuEFNF29UUPpgwlw,Bagels,4.477745063332671
3fpAmsSuEFNF29UUPpgwlw,Coffee & Tea,4.477745063332671
3fpAmsSuEFNF29UUPpgwlw,Food,4.477745063332671
3fpAmsSuEFNF29UUPpgwlw,Bubble Tea,4.477745063332671
3fpAmsSuEFNF29UUPpgwlw,Donuts,4.477745063332671
4ejnTeRzv8z102DBIWjQLg,Pizza,3.986862665087533
0Qs-G8Xs-mz-jmQH5lez5A,Cafes,4.289969035202086
0Qs-G8Xs-mz-jmQH5lez5A,Delis,4.289969035202086
sjWf71VmU5HIwqX8RGCLJw,Cocktail Bars,4.289969035202086
sjWf71VmU5HIwqX8RGCLJw,Wine Bars,4.289969035202086
sjWf71VmU5HIwqX8RGCLJw,Nightlife,4.289969035202086
sjWf71VmU5HIwqX8RGCLJw,Bars,4.289969035202086
sjWf71VmU5HIwqX8RGCLJw,Beer Bar,4.289969035202086
Gz3vi3dVKMylBb8HV1tP8Q,Juice Bars & Smoothies,3.5420385785444455
Gz3vi3dVKMylBb8HV1tP8Q,Food,3.5420385785444455
Gz3vi3dVKMylBb8HV1tP8Q,Vegetarian,3.5420385785444455
LsniEK_m_Jbj7JMbT4eRxQ,Delis,4.323131819117546
omnCKxL0f_akh0eYeJxjDg,Lounges,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Art Galleries,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,American (New),3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Bars,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Shopping,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Nightlife,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Music Venues,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Gastropubs,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Cocktail Bars,3.995258978309826
omnCKxL0f_akh0eYeJxjDg,Arts & Entertainment,3.995258978309826
uQSCNdPI0dC_sPsOh1U8NQ,Food,2.3584119436562108
uQSCNdPI0dC_sPsOh1U8NQ,Fast Food,2.3584119436562108
uQSCNdPI0dC_sPsOh1U8NQ,Burgers,2.3584119436562108
uQSCNdPI0dC_sPsOh1U8NQ,Coffee & Tea,2.3584119436562108
z-9_8ot2TnKL9DX4k3MYMQ,Pizza,3.0233211524689203
z-9_8ot2TnKL9DX4k3MYMQ,Italian,3.0233211524689203
kfK0iQyhLIN3gOIzbLYwFw,Mexican,3.596441444896081
6EPPtwJR1kdIfHiCjzCzuw,Seafood,3.5067330782884327
6EPPtwJR1kdIfHiCjzCzuw,American (Traditional),3.5067330782884327
0iLgVQpBeIYYwQZIblTTVw,Cafes,3.913950456323337
0iLgVQpBeIYYwQZIblTTVw,Cafeteria,3.913950456323337
fMWi5o0U30MK2JgvRl_blA,Asian Fusion,3.150527438663032
fMWi5o0U30MK2JgvRl_blA,Chinese,3.150527438663032
UiJiURqivPDuvMsFgRF3yQ,Vegetarian,4.470128929450963
UiJiURqivPDuvMsFgRF3yQ,Gluten-Free,4.470128929450963
UiJiURqivPDuvMsFgRF3yQ,Food,4.470128929450963
UiJiURqivPDuvMsFgRF3yQ,Coffee & Tea,4.470128929450963
UiJiURqivPDuvMsFgRF3yQ,American (New),4.470128929450963
UiJiURqivPDuvMsFgRF3yQ,Vegan,4.470128929450963
UiJiURqivPDuvMsFgRF3yQ,Cafes,4.470128929450963
XkZwD46WcsAlbpg1inwbLQ,Nightlife,3.9915637702277786
XkZwD46WcsAlbpg1inwbLQ,Pubs,3.9915637702277786
XkZwD46WcsAlbpg1inwbLQ,Beer,3.9915637702277786
XkZwD46WcsAlbpg1inwbLQ,Wine & Spirits,3.9915637702277786
XkZwD46WcsAlbpg1inwbLQ,American (Traditional),3.9915637702277786
XkZwD46WcsAlbpg1inwbLQ,Burgers,3.9915637702277786
XkZwD46WcsAlbpg1inwbLQ,Bars,3.9915637702277786
XkZwD46WcsAlbpg1inwbLQ,Food,3.9915637702277786
cCi63HyU5XtjCaCVw0qJCw,American (Traditional),3.33116036505867
IRyKDIF51M0GcqS8yfPcYA,Bars,3.995518252933507
IRyKDIF51M0GcqS8yfPcYA,Breakfast & Brunch,3.995518252933507
IRyKDIF51M0GcqS8yfPcYA,American (Traditional),3.995518252933507
IRyKDIF51M0GcqS8yfPcYA,Nightlife,3.995518252933507
oTcezJoCe30NrwiNFsoLXQ,French,4.454278973649434
oTcezJoCe30NrwiNFsoLXQ,Bars,4.454278973649434
oTcezJoCe30NrwiNFsoLXQ,Nightlife,4.454278973649434
oTcezJoCe30NrwiNFsoLXQ,Wine Bars,4.454278973649434
oTcezJoCe30NrwiNFsoLXQ,Mediterranean,4.454278973649434
y1ZPi7c6sSkWdE1p2vUo-Q,Pizza,3.988677691621492
y1ZPi7c6sSkWdE1p2vUo-Q,Salad,3.988677691621492
1lwulkAD5htni3rbHW8oeg,Sandwiches,3.3942385298317497
1lwulkAD5htni3rbHW8oeg,Salad,3.3942385298317497
1lwulkAD5htni3rbHW8oeg,Fast Food,3.3942385298317497
ebJav941naDgngDP2EIRHw,Fast Food,2.717688674204373
ebJav941naDgngDP2EIRHw,Chinese,2.717688674204373
Vc-hDuD19_eeJ8ULZmLSCw,Barbeque,3.530361195615433
Vc-hDuD19_eeJ8ULZmLSCw,Chinese,3.530361195615433
j3Ml_qEFnDOaH5miNzG6xw,Mexican,3.5179180826582885
0nR7jHCkFEzmA1n2b5g1nw,Sandwiches,4.409175799006308
0nR7jHCkFEzmA1n2b5g1nw,Delis,4.409175799006308
0nR7jHCkFEzmA1n2b5g1nw,Pizza,4.409175799006308
0nR7jHCkFEzmA1n2b5g1nw,Italian,4.409175799006308
45D7B9CqiUTTPUFcqmLx5Q,Farmers Market,4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,Food,4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,Fast Food,4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,American (New),4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,Bars,4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,Wine Bars,4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,Breakfast & Brunch,4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,Cafes,4.475380985811233
45D7B9CqiUTTPUFcqmLx5Q,Nightlife,4.475380985811233
HGRR2w9KddspVBYA-4bSlQ,Delis,3.9217731421121247
HGRR2w9KddspVBYA-4bSlQ,Grocery,3.9217731421121247
HGRR2w9KddspVBYA-4bSlQ,Delicatessen,3.9217731421121247
HGRR2w9KddspVBYA-4bSlQ,Coffee & Tea,3.9217731421121247
HGRR2w9KddspVBYA-4bSlQ,Food,3.9217731421121247
wUHUyTrOpUcTVTQpyZFo8w,Fast Food,2.415432025601517
wUHUyTrOpUcTVTQpyZFo8w,Coffee & Tea,2.415432025601517
wUHUyTrOpUcTVTQpyZFo8w,Food,2.415432025601517
wUHUyTrOpUcTVTQpyZFo8w,Burgers,2.415432025601517
COSC9JC0Vjr89CaTZuPkUA,Ramen,3.9964661378366872
COSC9JC0Vjr89CaTZuPkUA,Japanese,3.9964661378366872
ZY4M_fKW8aSUpsUzeh5fuA,Bars,3.563057867816668
ZY4M_fKW8aSUpsUzeh5fuA,American (New),3.563057867816668
ZY4M_fKW8aSUpsUzeh5fuA,Nightlife,3.563057867816668
22q2wGlAmJN8MkhZl2RzRw,Japanese,2.415432025601517
E_ac8Q20OJD9L8cafCBKaQ,Food Delivery Services,3.996836413835417
E_ac8Q20OJD9L8cafCBKaQ,Nightlife,3.996836413835417
E_ac8Q20OJD9L8cafCBKaQ,Cocktail Bars,3.996836413835417
E_ac8Q20OJD9L8cafCBKaQ,Food,3.996836413835417
E_ac8Q20OJD9L8cafCBKaQ,Tapas Bars,3.996836413835417
E_ac8Q20OJD9L8cafCBKaQ,Bars,3.996836413835417
oinV9xrSkR3b_T8sK1nsqg,Wine Bars,3.5121444782461735
oinV9xrSkR3b_T8sK1nsqg,Indian,3.5121444782461735
oinV9xrSkR3b_T8sK1nsqg,Australian,3.5121444782461735
oinV9xrSkR3b_T8sK1nsqg,Bars,3.5121444782461735
oinV9xrSkR3b_T8sK1nsqg,American (New),3.5121444782461735
oinV9xrSkR3b_T8sK1nsqg,Nightlife,3.5121444782461735
tyt3pz0x3ZB8GXsSx1a9Aw,American (New),3.9934061652355046
yE8r8JXplgnr4XxRivkdLw,Moroccan,3.954710766485967
CkENBnSJFfPA1hY0qrqfCg,Mexican,3.5044251135309943
qM2gfO-cqpDzxmIX-XzuWA,American (New),3.9802184957065143
qM2gfO-cqpDzxmIX-XzuWA,Food,3.9802184957065143
qM2gfO-cqpDzxmIX-XzuWA,American (Traditional),3.9802184957065143
9u79dIXLQzmt9rnOZEnBaQ,Burgers,3.9945538263495783
-I7M6l0h46VdiN09Y1NUZw,Gluten-Free,4.4737461294002605
-I7M6l0h46VdiN09Y1NUZw,Gastropubs,4.4737461294002605
-I7M6l0h46VdiN09Y1NUZw,Vegan,4.4737461294002605
-I7M6l0h46VdiN09Y1NUZw,Indian,4.4737461294002605
9CBW1G-JR9ioTgwFTK6kbQ,Delis,3.9217731421121247
o4IiNbNybcy-L4vzTSoDJw,Tuscan,3.997476552971359
o4IiNbNybcy-L4vzTSoDJw,Seafood,3.997476552971359
o4IiNbNybcy-L4vzTSoDJw,Wine Bars,3.997476552971359
o4IiNbNybcy-L4vzTSoDJw,Bars,3.997476552971359
o4IiNbNybcy-L4vzTSoDJw,Nightlife,3.997476552971359
o4IiNbNybcy-L4vzTSoDJw,Italian,3.997476552971359
4sOLSCiwSdHhzcXC9Sd0xQ,Coffee & Tea,3.9478487614080833
4sOLSCiwSdHhzcXC9Sd0xQ,Food,3.9478487614080833
4sOLSCiwSdHhzcXC9Sd0xQ,Sandwiches,3.9478487614080833
lmQjsnT_IK_OOdsbghiojw,Mediterranean,3.554650152107779
lmQjsnT_IK_OOdsbghiojw,Basque,3.554650152107779
lmQjsnT_IK_OOdsbghiojw,American (New),3.554650152107779
hoDYuaDkTNvqAZdxruZADQ,Specialty Food,3.5728668694770387
hoDYuaDkTNvqAZdxruZADQ,Breakfast & Brunch,3.5728668694770387
hoDYuaDkTNvqAZdxruZADQ,Juice Bars & Smoothies,3.5728668694770387
hoDYuaDkTNvqAZdxruZADQ,Food,3.5728668694770387
EzhRlsTdACV60rOgrGYyqA,Breakfast & Brunch,3.076657491911729
EzhRlsTdACV60rOgrGYyqA,American (Traditional),3.076657491911729
EzhRlsTdACV60rOgrGYyqA,Burgers,3.076657491911729
2l-spLLGUzRiZg8dF623Nw,Beer Bar,3.9888247345874466
2l-spLLGUzRiZg8dF623Nw,Sports Bars,3.9888247345874466
2l-spLLGUzRiZg8dF623Nw,Pubs,3.9888247345874466
2l-spLLGUzRiZg8dF623Nw,Bars,3.9888247345874466
2l-spLLGUzRiZg8dF623Nw,Cocktail Bars,3.9888247345874466
2l-spLLGUzRiZg8dF623Nw,Gastropubs,3.9888247345874466
2l-spLLGUzRiZg8dF623Nw,Nightlife,3.9888247345874466
2l-spLLGUzRiZg8dF623Nw,Tapas Bars,3.9888247345874466
g0lCOgLkkByZrhmwYzP5KA,Nightlife,4.42773128092975
g0lCOgLkkByZrhmwYzP5KA,Cocktail Bars,4.42773128092975
g0lCOgLkkByZrhmwYzP5KA,American (New),4.42773128092975
g0lCOgLkkByZrhmwYzP5KA,Bars,4.42773128092975
KC8_Rx4Orlsz8LIonCYXsA,Breweries,3.5050291551019432
KC8_Rx4Orlsz8LIonCYXsA,Sports Bars,3.5050291551019432
KC8_Rx4Orlsz8LIonCYXsA,Nightlife,3.5050291551019432
KC8_Rx4Orlsz8LIonCYXsA,American (Traditional),3.5050291551019432
KC8_Rx4Orlsz8LIonCYXsA,Food,3.5050291551019432
KC8_Rx4Orlsz8LIonCYXsA,Bars,3.5050291551019432
-H-fZonTLitwHFY_PLAIjA,Pizza,3.9914802432003307
_cWBP-lW9RETw77prVle1g,Delis,3.586289713854388
kV1u9p8AEV7ItPlgXVODxA,Thai,3.663950456323337
5dGu7C1UEPLs_FIj_Qin0g,American (New),3.718600608431117
5dGu7C1UEPLs_FIj_Qin0g,Vegetarian,3.718600608431117
0LXeNx7wGTqbMSwKkGC3xg,Mexican,3.949382621366669
-Lwq2vdrQolANLzEbYMPpQ,French,3.946219035202086
-Lwq2vdrQolANLzEbYMPpQ,Creperies,3.946219035202086
rh6O8NtKJUhqZ0G2Pkpj2Q,Seafood,3.9956759023278057
